Hubble Diagram Activity,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Absolute Magnitude,-20.5
,,,,,,
,,,,,,
,,,,,,
Data,,,,,Calculated Data,
Red Magnitude,Redshift,RA,Dec,,Distance (MPc),Velocity (km/s)
18.846149,0.037363,146.25172,0.506149,,739.996728952725,11208.9
18.230486,0.141343,146.15186,0.61346142,,557.310467338777,42402.9
19.342167,6.90E-05,146.18598,0.27795367,,929.893902574077,2.07E+01
18.574615,0.21841,146.14438,0.24309987,,653.014763484509,65523
19.562872,0.036151,146.08981,0.65983497,,1029.37685703903,10845.3
18.489697,0.144406,146.06942,0.69821674,,627.970727763772,43321.8
18.64575,0.122821,146.18532,0.1193105,,674.7610416629,36846.3
18.937447,0.242642,146.20851,0.39060401,,771.772678389126,72792.6
18.20365,0.128888,146.14242,0.30903218,,550.465366799713,38666.4
18.19529,0.126705,146.06576,0.18365913,,548.350192163735,38011.5
19.20314,0.20086,146.07867,0.21277136,,872.223934745591,60258
19.161535,0.144405,146.17224,0.57064832,,855.671367779896,43321.5
17.171249,3.57E-04,146.08468,0.25722726,,342.176200798824,1.07E+02
19.134899,0.125978,146.14448,0.12700616,,845.239530279948,37793.4
19.983166,0.442345,146.07338,0.1562641,,1249.20352197637,132703.5
18.674221,0.144287,146.1566,0.56959059,,683.666342934416,43286.1
18.990547,0.144997,146.31675,0.58920156,,790.877827255746,43499.1
19.413229,0.190968,146.42944,0.24000639,,960.828330562177,57290.4
19.064796,0.146678,146.32035,0.57342009,,818.387900685794,44003.4
19.31362,0.057607,146.40623,0.6041419,,917.749169141796,17282.1
19.564009,0.263064,146.42536,0.56713104,,1029.91598797642,78919.2
17.830093,0.030345,146.46299,0.63870908,,463.466768704352,9103.5
18.628195,0.146798,146.33806,0.72218147,,669.328010440399,44039.4
19.505024,1.90373,146.39794,0.14516539,,1002.316316026,571119
